COURSEOVERGROUND,EVENTCERTAINTY,LATITUDE,LONGITUDE,POSITIONINTERPOLATED,SPEEDOVERGROUND,VESSEL_ID,Timestamp,DelSpeed,DelHeading,DelTime
51.79999924,0,54.20619333,9.568171667,False,7.300000191,360,1398313138,0.0,0.0,0
51.09999847,0,54.20661333,9.56907,False,7.199999809,360,1398313159,-0.100000382,-0.70000077,21
51.09999847,0,54.20703333,9.569958333,False,7.199999809,360,1398313178,0.0,0.0,19
50.90000153,0,54.20724333,9.570395,False,7.099999905,360,1398313189,-0.099999904,-0.19999694,11
14.19999981,2,57.61779667,11.667205,False,23.5,360,1398313342,16.400000095,-36.70000172,153
330.1000061,3,57.61904667,11.66718333,False,16.39999962,360,1398313355,-7.10000038,315.90000629,13
218.8000031,2,57.61866167,11.66487833,False,20.29999924,360,1398313375,3.89999962,-111.300003,20
216.1999969,2,57.61767333,11.66347667,False,16.0,360,1398313387,-4.29999924,-2.6000062,12
215.6000061,2,57.61635833,11.66186333,False,11.30000019,360,1398313415,-4.69999981,-0.5999908,28
215.1999969,2,57.61586,11.66118,False,11.10000038,360,1398313427,-0.19999981,-0.4000092,12
211.8999939,1,57.61483,11.65990167,False,10.89999962,360,1398313451,-0.20000076,-3.300003,24
210.3999939,1,57.61428333,11.65937667,False,10.39999962,360,1398313463,-0.5,-1.5,12
200.8999939,2,57.6128,11.65809167,False,9.100000381,360,1398313499,-1.299999239,-9.5,36
201.3999939,1,57.612315,11.65774833,False,9.0,360,1398313511,-0.100000381,0.5,12
202.6000061,1,57.61059333,11.65647,False,8.5,360,1398313557,-0.5,1.2000122,46
36.09999847,1,57.61136,11.65561333,False,11.10000038,360,1398313598,2.60000038,-166.50000763,41
42.40000153,1,57.61205,11.65668,False,19.10000038,360,1398313611,8.0,6.30000306,13
197.1000061,3,55.47834833,7.804141667,False,12.19999981,360,1398313616,-6.90000057,154.70000457,5
39.70000076,2,57.612875,11.658005,False,22.10000038,360,1398313622,9.90000057,-157.40000534,6
40.70000076,2,57.61394667,11.65966,False,23.79999924,360,1398313635,1.69999886,1.0,13
123.1999969,2,54.46056833,12.19984667,False,6.5,360,1398313653,-17.29999924,82.49999614,18
123.1999969,2,54.46056833,12.19984667,False,6.5,360,1398313653,0.0,0.0,0
44.09999847,3,57.61590833,11.662955,False,23.60000038,360,1398313659,17.10000038,-79.09999843,6
263.1000061,3,57.68649833,11.86658667,False,9.199999809,360,1398313661,-14.400000571,219.00000763,2
263.1000061,3,57.68649833,11.86658667,False,9.199999809,360,1398313661,0.0,0.0,0
319.2999878,3,55.47816333,7.80261,False,1.0,360,1398313674,-8.199999809,56.1999817,13
43.70000076,3,57.61714333,11.66515333,False,23.10000038,360,1398313675,22.10000038,-275.59998704,1
126.0,3,55.12883333,7.2465,False,102.1999969,360,1398313684,79.09999652,82.29999924,9
40.90000153,3,57.61811833,11.66674667,False,23.5,360,1398313687,-78.6999969,-85.09999847,3
260.6000061,3,57.68631,11.86431833,False,9.199999809,360,1398313690,-14.300000191,219.70000457,3
260.6000061,3,57.68631,11.86431833,False,9.199999809,360,1398313690,0.0,0.0,0
116.0999985,2,54.45998,12.20169167,False,6.400000095,360,1398313693,-2.799999714,-144.5000076,3
143.1000061,3,57.68520167,11.84175667,False,8.899999619,360,1398313693,2.499999524,27.0000076,0
40.40000153,3,57.61910167,11.66836167,False,23.60000038,360,1398313699,14.700000761,-102.70000457,6
260.0,3,57.686225,11.863465,False,9.199999809,360,1398313701,-14.400000571,219.59999847,2
260.0,3,57.686225,11.863465,False,9.199999809,360,1398313701,0.0,0.0,0
275.0,3,55.12833333,7.264666667,False,0.899999976,360,1398313703,-8.299999833,15.0,2
286.7999878,3,54.66690833,8.557043333,False,3.799999952,360,1398313704,2.899999976,11.7999878,1
286.7999878,3,54.66690833,8.557043333,False,3.799999952,360,1398313704,0.0,0.0,0
35.59999847,3,54.22236167,9.598163333,False,3.400000095,360,1398313710,-0.399999857,-251.19998933,6
40.5,3,57.62,11.66980333,False,23.39999962,360,1398313711,19.999999525,4.90000153,1
260.6000061,3,57.68607167,11.86183333,False,9.100000381,360,1398313721,-14.299999239,220.1000061,10
260.6000061,3,57.68607167,11.86183333,False,9.100000381,360,1398313721,0.0,0.0,0
150.1999969,3,57.68399167,11.84313667,False,9.899999619,360,1398313722,0.799999238,-110.4000092,1
41.0,3,57.62097833,11.67135,False,23.10000038,360,1398313723,13.200000761,-109.1999969,1
35.40000153,3,54.22202851,9.596616845,True,8.199999809,360,1398313731,-14.900000571,-5.59999847,8
43.29999924,3,57.62202,11.673125,False,23.5,360,1398313735,15.300000191,7.89999771,4
135.0,3,57.68360667,11.84368833,False,9.5,360,1398313735,-14.0,91.70000076,0
51.20000076,0,54.20934833,9.574898333,False,7.800000191,361,1398313142,0.0,0.0,0
50.70000076,0,54.21004667,9.576366667,False,8.0,361,1398313171,0.199999809,-0.5,29
51.09999847,0,54.210285,9.57687,False,8.0,361,1398313181,0.0,0.39999771,10
50.5,0,54.21053227,9.577390134,True,8.5,361,1398313191,0.5,-0.59999847,10
50.5,0,54.21077954,9.577910268,True,8.5,361,1398313201,0.0,0.0,10
50.5,0,54.21102681,9.578430403,True,8.5,361,1398313211,0.0,0.0,10
50.5,0,54.21127409,9.578950537,True,8.5,361,1398313221,0.0,0.0,10
50.5,0,54.21152136,9.579470671,True,8.5,361,1398313231,0.0,0.0,10
50.5,0,54.21176863,9.579990805,True,8.5,361,1398313241,0.0,0.0,10
50.5,0,54.2120159,9.58051094,True,8.5,361,1398313251,0.0,0.0,10
50.5,0,54.21226317,9.581031074,True,8.5,361,1398313261,0.0,0.0,10
50.5,0,54.21251044,9.581551208,True,8.5,361,1398313271,0.0,0.0,10
50.5,0,54.21271667,9.581985,False,8.5,361,1398313280,0.0,0.0,9
47.79999924,0,54.21298132,9.582499559,True,8.899999619,361,1398313290,0.399999619,-2.70000076,10
47.79999924,0,54.21324596,9.583014118,True,8.899999619,361,1398313300,0.0,0.0,10
47.79999924,0,54.21351061,9.583528677,True,8.899999619,361,1398313310,0.0,0.0,10
47.79999924,0,54.21377526,9.584043236,True,8.899999619,361,1398313320,0.0,0.0,10
47.79999924,0,54.21403991,9.584557795,True,8.899999619,361,1398313330,0.0,0.0,10
47.79999924,0,54.21406333,9.584603333,False,8.899999619,361,1398313331,0.0,0.0,1
47.20000076,0,54.21463833,9.585705,False,8.899999619,361,1398313351,0.0,-0.59999848,20
45.09999847,0,54.21491805,9.586208553,True,8.800000191,361,1398313361,-0.099999428,-2.10000229,10
45.09999847,0,54.21519776,9.586712107,True,8.800000191,361,1398313371,0.0,0.0,10
45.09999847,0,54.21547748,9.58721566,True,8.800000191,361,1398313381,0.0,0.0,10
45.09999847,0,54.21575719,9.587719214,True,8.800000191,361,1398313391,0.0,0.0,10
45.09999847,0,54.21600667,9.588168333,False,8.800000191,361,1398313400,0.0,0.0,9
42.29999924,0,54.21661,9.58912,False,8.899999619,361,1398313421,0.099999428,-2.79999923,21
42.09999847,0,54.21690724,9.589580857,True,8.800000191,361,1398313431,-0.099999428,-0.20000077,10
42.09999847,0,54.21720448,9.590041714,True,8.800000191,361,1398313441,0.0,0.0,10
42.09999847,0,54.21751833,9.590528333,False,8.800000191,361,1398313451,0.0,0.0,10
42.09999847,0,54.21750172,9.590502571,True,8.800000191,361,1398313451,0.0,0.0,0
41.20000076,0,54.21840833,9.591883333,False,8.5,361,1398313481,-0.300000191,-0.89999771,30
40.29999924,0,54.21899333,9.59276,False,8.300000191,361,1398313501,-0.199999809,-0.90000152,20
39.59999847,0,54.21928667,9.593183333,False,8.199999809,361,1398313511,-0.100000382,-0.70000077,10
47.59999847,0,54.21541333,9.587078333,False,8.899999619,361,1398313517,0.69999981,8.0,6
37.20000076,0,54.21958541,9.593569528,True,7.699999809,361,1398313521,-1.19999981,-10.39999771,4
37.20000076,0,54.21988416,9.593955723,True,7.699999809,361,1398313531,0.0,0.0,10
46.40000153,0,54.21600667,9.588161667,False,9.0,361,1398313538,1.300000191,9.20000077,7
37.20000076,0,54.22020333,9.594368333,False,7.699999809,361,1398313541,-1.300000191,-9.20000077,3
37.20000076,0,54.2201829,9.594341918,True,7.699999809,361,1398313541,0.0,0.0,0
45.0,0,54.21630333,9.588665,False,9.0,361,1398313548,1.300000191,7.79999924,7
35.70000076,0,54.22077667,9.595075,False,7.5,361,1398313562,-1.5,-9.29999924,14
43.09999847,0,54.217195,9.590088333,False,9.100000381,361,1398313577,1.600000381,7.39999771,15
33.90000153,0,54.221295,9.595701667,False,7.300000191,361,1398313581,-1.80000019,-9.19999694,4
41.59999847,0,54.21751467,9.590573444,True,8.800000191,361,1398313587,1.5,7.69999694,6
33.79999924,0,54.221625,9.596031667,False,7.199999809,361,1398313591,-1.600000382,-7.79999923,4
41.59999847,0,54.21783434,9.591058554,True,8.800000191,361,1398313597,1.600000382,7.79999923,6
34.70000076,0,54.22187167,9.596363333,False,7.099999905,361,1398313601,-1.700000286,-6.89999771,4
41.59999847,0,54.21815401,9.591543665,True,8.800000191,361,1398313607,1.700000286,6.89999771,6
41.59999847,0,54.21819333,9.591603333,False,8.800000191,361,1398313609,0.0,0.0,2
35.70000076,0,54.2224,9.597,False,6.900000095,361,1398313622,-1.900000096,-5.89999771,13
39.90000153,0,54.218785,9.592456667,False,8.699999809,361,1398313629,1.799999714,4.20000077,7
35.09999847,0,54.2229,9.597601667,False,7.0,361,1398313641,-1.699999809,-4.80000306,12
38.20000076,0,54.21938,9.593281667,False,8.699999809,361,1398313648,1.699999809,3.10000229,7
38.0,0,54.22007,9.59421,False,8.600000381,361,1398313669,-0.099999428,-0.20000076,21
36.20000076,0,54.22064,9.594938333,False,8.5,361,1398313687,-0.100000381,-1.79999924,18
35.59999847,0,54.22095833,9.59533,False,8.399999619,361,1398313697,-0.100000381,-0.60000229,10
34.59999847,0,54.221595,9.596088333,False,8.300000191,361,1398313717,-0.099999428,-1.0,20
35.40000153,0,54.22196667,9.596541667,False,8.199999809,361,1398313729,-0.100000382,0.80000306,12
31.20000076,3,54.22547333,9.60053,False,7.699999809,361,1398313731,-0.5,-4.20000077,2
94.19999695,0,56.03659333,12.64086833,False,11.30000019,362,1398313194,0.0,0.0,0
96.5,0,56.036525,12.64208,False,11.19999981,362,1398313206,-0.10000038,2.30000305,12
97.40000153,0,56.03643667,12.64327667,False,11.10000038,362,1398313219,-0.09999943,0.90000153,13
97.30000305,0,56.036295,12.64512667,False,11.19999981,362,1398313240,0.09999943,-0.09999848,21
96.40000153,0,56.03617,12.64705167,False,11.30000019,362,1398313260,0.10000038,-0.90000152,20
96.0,0,56.03606167,12.64880667,False,11.30000019,362,1398313279,0.0,-0.40000153,19
96.40000153,0,56.03594667,12.65068,False,11.30000019,362,1398313300,0.0,0.40000153,21
96.80000305,0,56.03586667,12.65199,False,11.30000019,362,1398313312,0.0,0.40000152,12
96.5,0,56.03578333,12.65319667,False,11.30000019,362,1398313326,0.0,-0.30000305,14
97.30000305,0,56.0357,12.654405,False,11.30000019,362,1398313339,0.0,0.80000305,13
97.90000153,0,56.03559833,12.65569,False,11.19999981,362,1398313353,-0.10000038,0.59999848,14
99.0,0,56.03550667,12.65688,False,11.10000038,362,1398313366,-0.09999943,1.09999847,13
101.1999969,0,56.03538667,12.65814833,False,11.0,362,1398313380,-0.10000038,2.1999969,14
102.9000015,0,56.03524333,12.65929833,False,11.0,362,1398313393,0.0,1.7000046,13
103.6999969,0,56.03508833,12.660445,False,11.0,362,1398313406,0.0,0.7999954,13
34.20000076,0,54.22348,9.598258333,False,7.199999809,362,1398313661,-3.800000191,-69.49999614,255
34.20000076,0,54.22405,9.59891,False,7.300000191,362,1398313682,0.100000382,0.0,21
34.0,0,54.22432333,9.599241667,False,7.400000095,362,1398313691,0.099999904,-0.20000076,9
32.40000153,0,54.22488167,9.599901667,False,7.5,362,1398313711,0.099999905,-1.59999847,20
261.6000061,3,57.68595333,11.86035833,False,9.100000381,362,1398313741,1.600000381,229.20000457,30
261.6000061,3,57.68595333,11.86035833,False,9.100000381,362,1398313741,0.0,0.0,0
42.40000153,3,57.62298333,11.674785,False,23.79999924,362,1398313747,14.699998859,-219.20000457,6
43.40000153,3,57.62393667,11.67646167,False,23.10000038,362,1398313759,-0.69999886,1.0,12
105.6999969,2,57.68300167,11.84568,False,10.60000038,362,1398313760,-12.5,62.29999537,1
261.5,3,57.68582833,11.85881167,False,9.100000381,362,1398313761,-1.499999999,155.8000031,1
261.5,3,57.68582833,11.85881167,False,9.100000381,362,1398313761,0.0,0.0,0
244.5,2,57.63963833,11.80310667,False,9.699999809,362,1398313770,0.599999428,-17.0,9
43.79999924,3,57.62519833,11.67868833,False,23.60000038,362,1398313775,13.900000571,-200.70000076,5
260.2999878,3,57.685685,11.85718667,False,9.100000381,362,1398313781,-14.499999999,216.49998856,6
260.2999878,3,57.685685,11.85718667,False,9.100000381,362,1398313781,0.0,0.0,0
127.0,3,56.98050167,8.918708333,False,6.099999905,362,1398313783,-3.000000476,-133.2999878,2
127.0,3,56.98050167,8.918708333,False,6.099999905,362,1398313783,0.0,0.0,0
41.79999924,3,56.04296327,12.68870241,True,6.199999809,362,1398313785,0.099999904,-85.20000076,2
91.90000153,2,57.68293667,11.84765833,False,9.100000381,362,1398313786,2.900000572,50.10000229,1
42.90000153,3,57.62616,11.68039333,False,24.10000038,362,1398313787,14.999999999,-49.0,1
46.09999847,0,56.04097167,12.68544667,False,9.300000191,363,1398313706,0.0,0.0,0
44.70000076,0,56.04135167,12.68611833,False,8.600000381,363,1398313719,-0.69999981,-1.39999771,13
42.0,0,56.04171833,12.68671333,False,8.199999809,364,1398313732,0.0,0.0,0
40.90000153,0,56.04209333,12.68728667,False,7.300000191,364,1398313746,-0.899999618,-1.09999847,14
209.8000031,0,56.0441,12.690645,False,0.0,365,1398313226,0.0,0.0,0
167.8999939,0,56.04410333,12.69064667,False,0.100000001,365,1398313245,0.100000001,-41.9000092,19
50.5,0,54.2120159,9.58051094,True,8.5,365,1398313251,8.399999999,-117.3999939,6
50.5,0,54.21226317,9.581031074,True,8.5,365,1398313261,0.0,0.0,10
170.5,0,56.04410333,12.69064833,False,0.100000001,365,1398313264,-8.399999999,120.0,3
50.5,0,54.21251044,9.581551208,True,8.5,365,1398313271,8.399999999,-120.0,7
50.5,0,54.21271667,9.581985,False,8.5,365,1398313280,0.0,0.0,9
169.6000061,0,56.044105,12.69065167,False,0.100000001,365,1398313286,-8.399999999,119.1000061,6
47.79999924,0,54.21298132,9.582499559,True,8.899999619,365,1398313290,8.799999618,-121.80000686,4
47.79999924,0,54.21324596,9.583014118,True,8.899999619,365,1398313300,0.0,0.0,10
174.6999969,0,56.044105,12.69065333,False,0.100000001,365,1398313305,-8.799999618,126.89999766,5
47.79999924,0,54.21351061,9.583528677,True,8.899999619,365,1398313310,8.799999618,-126.89999766,5
47.79999924,0,54.21377526,9.584043236,True,8.899999619,365,1398313320,0.0,0.0,10
177.1999969,0,56.04410333,12.690655,False,0.100000001,365,1398313324,-8.799999618,129.39999766,4
47.79999924,0,54.21403991,9.584557795,True,8.899999619,365,1398313330,8.799999618,-129.39999766,6
47.79999924,0,54.21406333,9.584603333,False,8.899999619,365,1398313331,0.0,0.0,1
165.3000031,0,56.04410333,12.69066,False,0.100000001,365,1398313346,-8.799999618,117.50000386,15
47.20000076,0,54.21463833,9.585705,False,8.899999619,365,1398313351,8.799999618,-118.10000234,5
45.09999847,0,54.21491805,9.586208553,True,8.800000191,365,1398313361,-0.099999428,-2.10000229,10
197.0,0,56.04410333,12.69066167,False,0.100000001,365,1398313365,-8.70000019,151.90000153,4
45.09999847,0,54.21519776,9.586712107,True,8.800000191,365,1398313371,8.70000019,-151.90000153,6
45.09999847,0,54.21547748,9.58721566,True,8.800000191,365,1398313381,0.0,0.0,10
166.3000031,0,56.04410333,12.69066333,False,0.200000003,365,1398313384,-8.600000188,121.20000463,3
45.09999847,0,54.21575719,9.587719214,True,8.800000191,365,1398313391,8.600000188,-121.20000463,7
45.09999847,0,54.21600667,9.588168333,False,8.800000191,365,1398313400,0.0,0.0,9
172.1999969,0,56.044105,12.690665,False,0.100000001,365,1398313406,-8.70000019,127.09999843,6
42.29999924,0,54.21661,9.58912,False,8.899999619,365,1398313421,8.799999618,-129.89999766,15
170.0,0,56.044105,12.69066667,False,0.100000001,365,1398313425,-8.799999618,127.70000076,4
42.09999847,0,54.21690724,9.589580857,True,8.800000191,365,1398313431,8.70000019,-127.90000153,6
42.09999847,0,54.21720448,9.590041714,True,8.800000191,365,1398313441,0.0,0.0,10
166.6999969,0,56.04410667,12.69066833,False,0.100000001,365,1398313444,-8.70000019,124.59999843,3
175.6999969,0,56.04410667,12.69066833,False,0.100000001,365,1398313466,0.0,9.0,22
174.0,0,56.04410667,12.69066833,False,0.100000001,365,1398313485,0.0,-1.6999969,19
176.6999969,0,56.044105,12.69066667,False,0.100000001,365,1398313504,0.0,2.6999969,19
179.8999939,0,56.044105,12.69066667,False,0.100000001,365,1398313528,0.0,3.199997,24
175.6999969,0,56.04410333,12.69066667,False,0.100000001,365,1398313546,0.0,-4.199997,18
178.0,0,56.04410333,12.690665,False,0.100000001,365,1398313564,0.0,2.3000031,18
174.1000061,0,56.04410333,12.69066667,False,0.100000001,365,1398313588,0.0,-3.8999939,24
180.0,0,56.04410333,12.690665,False,0.100000001,365,1398313606,0.0,5.8999939,18
174.3000031,0,56.04410333,12.690665,False,0.100000001,365,1398313624,0.0,-5.6999969,18
173.0,0,56.04410167,12.69066667,False,0.100000001,365,1398313648,0.0,-1.3000031,24
175.1999969,0,56.0441,12.69066833,False,0.100000001,365,1398313666,0.0,2.1999969,18
171.6999969,0,56.044095,12.69066833,False,0.100000001,365,1398313685,0.0,-3.5,19
172.6000061,0,56.04409333,12.69067167,False,0.100000001,365,1398313708,0.0,0.9000092,23
177.6000061,0,56.04409333,12.69067167,False,0.100000001,365,1398313726,0.0,5.0,18
164.1000061,0,56.044095,12.69067333,False,0.100000001,365,1398313745,0.0,-13.5,19
168.3000031,0,56.044095,12.69067167,False,0.100000001,365,1398313768,0.0,4.199997,23
21.89999962,3,54.549995,11.67889833,False,10.69999981,365,1398313774,10.599999809,-146.40000348,6
260.0,3,57.68554333,11.85571,False,9.199999809,365,1398313801,-1.500000001,238.10000038,27
260.0,3,57.68554333,11.85571,False,9.199999809,365,1398313801,0.0,0.0,0
129.3000031,3,56.980095,8.919591667,False,6.900000095,365,1398313803,-2.299999714,-130.6999969,2
129.3000031,3,56.980095,8.919591667,False,6.900000095,365,1398313803,0.0,0.0,0
42.40000153,3,57.62734833,11.682455,False,23.29999924,365,1398313803,16.399999145,-86.90000157,0
92.80000305,2,57.68288833,11.84992833,False,8.699999809,365,1398313813,-14.599999431,50.40000152,10
41.29999924,3,57.628405,11.68421667,False,23.79999924,365,1398313815,15.099999431,-51.50000381,2
33.09999847,2,54.22351667,9.599436667,False,3.299999952,365,1398313820,-20.499999288,-8.20000077,5
258.2999878,3,57.68537667,11.85415333,False,9.199999809,365,1398313821,5.899999857,225.19998933,1
258.2999878,3,57.68537667,11.85415333,False,9.199999809,365,1398313821,0.0,0.0,0
20.29999924,2,54.27306,9.631078333,False,9.100000381,365,1398313823,-0.099999428,-237.99998856,2
42.5,3,57.62939667,11.68585333,False,23.89999962,365,1398313827,14.799999239,22.20000076,4
91.59999847,2,57.68286833,11.85128167,False,8.600000381,365,1398313833,-15.299999239,49.09999847,6
129.6000061,3,56.97942833,8.921036667,False,7.300000191,365,1398313833,-1.30000019,38.00000763,0
129.6000061,3,56.97942833,8.921036667,False,7.300000191,365,1398313833,0.0,0.0,0
36.0,3,54.55085,11.68016167,False,0.400000006,365,1398313834,-6.900000185,-93.6000061,1
43.09999847,3,57.63037,11.68752,False,23.5,365,1398313839,23.099999994,7.09999847,5
22.70000076,3,54.22927988,9.603758532,True,7.900000095,365,1398313849,-15.599999905,-20.39999771,10
45.0,3,57.631305,11.68922167,False,23.39999962,365,1398313851,15.499999525,22.29999924,2
111.3000031,3,55.08712,8.569936667,False,1.200000048,365,1398313851,-22.199999572,66.3000031,0
41.40000153,0,56.04240167,12.68779333,False,6.699999809,366,1398313760,0.0,0.0,0
41.79999924,0,56.04270667,12.68829167,False,6.199999809,366,1398313772,-0.5,0.39999771,12
270.2000122,0,54.36348179,9.839734423,True,8.899999619,367,1398317653,0.0,0.0,0
270.2000122,0,54.36352589,9.839051359,True,8.899999619,367,1398317663,0.0,0.0,10
270.2000122,0,54.36356999,9.838368295,True,8.899999619,367,1398317673,0.0,0.0,10
270.2000122,0,54.36361409,9.837685231,True,8.899999619,367,1398317683,0.0,0.0,10
270.2000122,0,54.36365819,9.837002166,True,8.899999619,367,1398317693,0.0,0.0,10
270.2000122,0,54.36370229,9.836319102,True,8.899999619,367,1398317703,0.0,0.0,10
270.2000122,0,54.36374667,9.835631667,False,8.899999619,367,1398317713,0.0,0.0,10
270.2000122,0,54.36374638,9.835636038,True,8.899999619,367,1398317713,0.0,0.0,0
269.0,0,54.36374866,9.834935979,True,8.899999619,367,1398317723,0.0,-1.2000122,10
269.0,0,54.36375065,9.834240291,True,8.899999619,367,1398317733,0.0,0.0,10
269.0,0,54.36375264,9.833544603,True,8.899999619,367,1398317743,0.0,0.0,10
269.0,0,54.36375462,9.832848915,True,8.899999619,367,1398317753,0.0,0.0,10
269.0,0,54.36375667,9.832135,False,8.899999619,367,1398317763,0.0,0.0,10
269.0,0,54.36375661,9.832153227,True,8.899999619,367,1398317763,0.0,0.0,0
269.2000122,0,54.36375167,9.831427163,True,8.800000191,367,1398317773,-0.099999428,0.2000122,10
269.2000122,0,54.36374667,9.830719326,True,8.800000191,367,1398317783,0.0,0.0,10
269.2000122,0,54.36374167,9.83001149,True,8.800000191,367,1398317793,0.0,0.0,10
269.2000122,0,54.36373666,9.829303653,True,8.800000191,367,1398317803,0.0,0.0,10
269.2000122,0,54.36373166,9.828595816,True,8.800000191,367,1398317813,0.0,0.0,10
269.2000122,0,54.36372667,9.827888333,False,8.800000191,367,1398317823,0.0,0.0,10
268.5,0,54.36371326,9.827193777,True,8.699999809,367,1398317833,-0.100000382,-0.7000122,10
268.5,0,54.36369985,9.826499221,True,8.699999809,367,1398317843,0.0,0.0,10
268.5,0,54.36368644,9.825804665,True,8.699999809,367,1398317853,0.0,0.0,10
268.5,0,54.363685,9.82573,False,8.699999809,367,1398317854,0.0,0.0,1
268.7999878,0,54.36367801,9.82506324,True,8.199999809,367,1398317864,-0.5,0.2999878,10
268.7999878,0,54.36367101,9.82439648,True,8.199999809,367,1398317874,0.0,0.0,10
268.7999878,0,54.36366402,9.82372972,True,8.199999809,367,1398317884,0.0,0.0,10
268.7999878,0,54.36365702,9.82306296,True,8.199999809,367,1398317894,0.0,0.0,10
268.7999878,0,54.36365,9.822393333,False,8.199999809,367,1398317904,0.0,0.0,10
268.7999878,0,54.36365003,9.8223962,True,8.199999809,367,1398317904,0.0,0.0,0
270.2000122,0,54.363635,9.821085,False,8.0,367,1398317924,-0.199999809,1.4000244,20
271.8999939,0,54.36364833,9.819828333,False,7.900000095,367,1398317944,-0.099999905,1.6999817,20
271.0,0,54.36365915,9.819236281,True,7.599999905,367,1398317954,-0.30000019,-0.8999939,10
271.0,0,54.36366996,9.81864423,True,7.599999905,367,1398317964,0.0,0.0,10
271.0,0,54.36368077,9.818052178,True,7.599999905,367,1398317974,0.0,0.0,10
271.0,0,54.36368167,9.818003333,False,7.599999905,367,1398317974,0.0,0.0,0
272.1000061,0,54.36372833,9.81618,False,7.800000191,367,1398318004,0.200000286,1.1000061,30
241.3000031,0,57.69949419,11.66696214,True,0.100000001,368,1398314452,0.0,0.0,0
241.3000031,0,57.69949045,11.66696321,True,0.100000001,368,1398314462,0.0,0.0,10
241.3000031,0,57.69949,11.66696333,False,0.100000001,368,1398314464,0.0,0.0,2
124.4000015,0,57.69949,11.66696333,False,0.100000001,368,1398314473,0.0,-116.9000016,9
231.1999969,0,57.69948799,11.66696434,True,0.200000003,368,1398314483,0.100000002,106.7999954,10
231.1999969,0,57.69948599,11.66696534,True,0.200000003,368,1398314493,0.0,0.0,10
231.1999969,0,57.69948398,11.66696634,True,0.200000003,368,1398314503,0.0,0.0,10
231.1999969,0,57.69948198,11.66696734,True,0.200000003,368,1398314513,0.0,0.0,10
231.1999969,0,57.69948,11.66696833,False,0.200000003,368,1398314524,0.0,0.0,11
75.40000153,0,57.69947667,11.66696667,False,0.0,368,1398314533,-0.200000003,-155.79999537,9
0.0,0,57.69947167,11.66697,False,0.0,368,1398314553,0.0,-75.40000153,20
200.3999939,0,57.69947333,11.66697333,False,0.100000001,368,1398314584,0.100000001,200.3999939,31
32.5,0,57.69947667,11.66697167,False,0.200000003,368,1398314593,0.100000002,-167.8999939,9
149.6999969,0,57.69947833,11.66697167,False,0.200000003,368,1398314613,0.0,117.1999969,20
257.5,0,57.69948333,11.66697,False,0.100000001,368,1398314644,-0.100000002,107.8000031,31
98.90000153,0,57.699485,11.66696667,False,0.100000001,368,1398314663,0.0,-158.59999847,19
176.0,2,55.59433333,12.69816667,False,9.300000191,368,1398315038,9.20000019,77.09999847,375
306.5,3,57.69949466,11.66698899,True,0.100000001,368,1398315047,-9.20000019,130.5,9
253.1999969,3,57.65643167,11.745855,False,13.0,368,1398315051,12.899999999,-53.3000031,4
253.1999969,3,57.65643167,11.745855,False,13.0,368,1398315051,0.0,0.0,0
170.6999969,0,56.044095,12.69064167,False,0.100000001,369,1398313204,0.0,0.0,0
170.3999939,3,56.04409667,12.69067333,False,0.100000001,369,1398313785,0.0,-0.300003,581
97.30000305,0,56.0357,12.654405,False,11.30000019,370,1398313339,0.0,0.0,0
97.90000153,0,56.03559833,12.65569,False,11.19999981,370,1398313353,-0.10000038,0.59999848,14
99.0,0,56.03550667,12.65688,False,11.10000038,370,1398313366,-0.09999943,1.09999847,13
101.1999969,0,56.03538667,12.65814833,False,11.0,370,1398313380,-0.10000038,2.1999969,14
102.9000015,0,56.03524333,12.65929833,False,11.0,370,1398313393,0.0,1.7000046,13
103.6999969,0,56.03508833,12.660445,False,11.0,370,1398313406,0.0,0.7999954,13
101.6999969,0,56.03493667,12.661585,False,10.89999962,370,1398313420,-0.10000038,-2.0,14
93.69999695,0,56.03484333,12.66282667,False,10.60000038,370,1398313434,-0.29999924,-7.99999995,14
81.69999695,0,56.03488333,12.66394833,False,10.5,370,1398313446,-0.10000038,-12.0,12
74.59999847,0,56.035025,12.66506333,False,10.69999981,370,1398313459,0.19999981,-7.09999848,13
67.0,0,56.03527333,12.66624167,False,10.89999962,370,1398313473,0.19999981,-7.59999847,14
64.5,0,56.03554833,12.66732667,False,11.19999981,370,1398313486,0.30000019,-2.5,13
65.09999847,0,56.03586667,12.6685,False,11.30000019,370,1398313500,0.10000038,0.59999847,14
66.80000305,0,56.03614833,12.669615,False,11.39999962,370,1398313513,0.09999943,1.70000458,13
68.0,0,56.03640667,12.67074833,False,11.39999962,370,1398313526,0.0,1.19999695,13
68.69999695,0,56.03664833,12.6719,False,11.39999962,370,1398313539,0.0,0.69999695,13
68.69999695,0,56.036905,12.67313833,False,11.5,370,1398313553,0.10000038,0.0,14
68.30000305,0,56.03741167,12.67546,False,11.60000038,370,1398313579,0.10000038,-0.3999939,26
66.09999847,0,56.037705,12.67668333,False,11.5,370,1398313593,-0.10000038,-2.20000458,14
63.90000153,0,56.03800667,12.67780833,False,11.60000038,370,1398313606,0.10000038,-2.19999694,13
62.70000076,0,56.03834833,12.67901667,False,11.69999981,370,1398313620,0.09999943,-1.20000077,14
62.5,0,56.03881833,12.680645,False,11.60000038,370,1398313640,-0.09999943,-0.20000076,20
